,Unnamed: 0,Insult,Comment,Sentiment
3136,3136,1,you are a moron son come on be a man and call it like it is,-0.8
3137,3137,0,the carling cup is the new liverpool fa cupnnare the liverpool fan going to be wearing kkk white hat,0.06818181818181818
3138,3138,1,lolxa0 look at the brainntdamage momma drink when she wa pregnant,0.3333333333333333
3139,3139,1,youre an idiot,-0.8
3140,3140,1,you know you love when i give detail like when you suck my cock and i say oh swallow me while i finger your asshole,0.5
3141,3141,1,still here xa0you love getting smacked around huh xa0you just keep coming back for more,0.3333333333333333
3142,3142,1,and youre fucking pinterest up it used to be so cool and friendly before people like you found a way to abuse it,0.041666666666666664
3143,3143,1,i admitted a work history that included protecting kid from creep like you w the nypd ronald reagan not only visited u twice but praised u in a state of the union the ny giant came to lift weight and a republican cabinet member came w out fan fare to serve dinner every now then i guess nancy reagan hugging our kid made her suspicious too get a life and speaking of life once again what ha your miserable life ever amounted to,-0.3333333333333333
3144,3144,0,you did your job you redirected a ku basketball article xa0on to football xa0great job a far a your earlier post misery fool did start talking trash i threw it back at them xa0nwhats really funny is misery fan talking about a mediocre football program agreed better than ku on a ku basketball article xa0roar pussycat roarnif you dont like my post dont read them xa0i do not post on misery article although i do read them on occasion xa0have scanned the post from their fan base interesting bunch xa0like a strange mixture of a jim jones home brew xa0nnow straighten your antler and march to the east of the sec or wherever alabama tell you to xa0meet your new bos same a the old bos,0.010489510489510485
3145,3145,0,i love how all the loser retardicans especially those in the bushcheney adminstration coming out of their rat hole to throw stone at obama the american heronnrummy boy if it so easy why did you and your loser bos quit on the mission,0.23333333333333334
3146,3146,0,a fair man you are,0.7
3147,3147,1,why are you still here thensimpletons like you are anything but refreshing,0.5
3148,3148,0,fight for money go ahead kill yourselfs all for greedcommon take decision that is not in accordance with what the supreme court say find some connection by the inec and say to yourself ho is my turn to loot not yoursor i kill ubounch of shameless idiot,-0.8
3149,3149,1,you are not one of u fuck off fag,-0.4
3150,3150,0,the keynsian economiic imperative are obvious to almost all economist and the vast majority of lay person who have read an introduction to economics coursennhowever the plutocrat who make the decision have material selfinterests that are inconsistent with the general prosperity for example corporation owned by the plutocrat are acquiring foreclosed and distressed real estate all over the globe for small fraction of their former price also the corporate plutocrat are breaking the already fractured bone of organized labor everywhere from wisconsin to canada to greece nnsadly the plutocrat and their authoritarian ally in the clergy have so successfully degraded public education that there now are hundred of million of devotedly ignorant and sanctimoniously stupid voter who sincerely believe it is more important to keep homosexual from kissing than it is to feed the world childrennndemocracy is dying all over the globe and soon we will revisit the desperately hatedriven politics of the 1920s and 1930s,0.05357142857142858
3151,3151,0,period at the end ofxa0your sentencexa0,0.0
3152,3152,0,bailey is built for sex so hot,0.25
3153,3153,1,nope i have a brain unlike you,0.0
3154,3154,1,how many time do i have to tell u retard i dont live in the uk it wa 2pm when i commented u utter bellend,-0.06590909090909092
3155,3155,1,i suppose it just to give retard like you something to do,-0.9
3156,3156,0,to all of you coward like me who dont use our real namesxa0 when you people try to exchange with dave trabert you really look foolish not using your real namexa0 you lack all credibility yet you try and argue with himxa0 dave is courageous and the rest of u are not,0.20000000000000004
3157,3157,0,so is your mom,0.0
3158,3158,0,u201cthe idea that chappelle in whiteface is potentially a offensive a ted dansen in blackface is frankly fucking ridiculous and honestly make me ashamed to be whiteu201dnthatu2019s the best argument for mcgeeeeee being the new siiiiiiiiiiiiiiiiiiiims,0.2806060606060606
3159,3159,0,consoul11isgolfingxa0fuck yeah,0.0
3160,3160,0,westbrook could not handle magic jock,0.5
3161,3161,1,let me rephrase my initial comment about you and your postnpathetic little boy,-0.09375
3162,3162,0,with four straight balnced budget leading to a surplus and welfare reform he wa a conservative,0.2
3163,3163,1,thanx for the fake address knew you were a bltch go tell your mom to bring you some cooky,-0.5
3164,3164,0,you fucked it u up with stupid music like most these whack nigga do weak sauce homie,-0.31875
3165,3165,0,non sono un influencer e non ho letto lintervista non ce lho fattanmi sono limitato a leggere le domande la medium era di sette o otto parole per domanda a cui seguiva un paragrafo di rispostanninsomma lo stesso stile delle interviste a berlusconi,0.0
3166,3166,0,the other ed why do you want to pretend that retard believe in fact,-0.5125
3167,3167,1,we are not talking about incest here you fooluse your common sense when making an irrational statement that you claim is rational,-0.3
3168,3168,0,look like you twist and rk are the only two here today good game so far huh trout is being ridiculous again i wonder how many more ab the kid need beforexa0qualifyingxa0for the lead league in batting avg anyhow you guy have fun watching and rapping about the gamego angel,0.17083333333333334
3169,3169,0,cant billy joel make a song about it,0.0
3170,3170,1,you sirmadam are a dck,0.0
3171,3171,0,he only come here at time to post,0.0
3172,3172,0,you are so confused,-0.4
3173,3173,0,you are brilliant,0.9
3174,3174,1,lazerbyte shut the fuck up so where do you shop your clothes kmart if you dont your a sucker for clothes brand like hollister or american eagle or some skater brandnxa0ngo kill yourself your ignorant,-0.2333333333333333
3175,3175,0,people like you just dont understand the character,0.0
3176,3176,0,yeah you got your right but you and your mama will be tossed into frikkinghell because youd rather obey man than god,0.2857142857142857
3177,3177,0,i think people like you are the cause castism which is hindering india development,0.0
3178,3178,1,i wanna skull fuck both of yourightnow that is after i blow ur brain out with my shotgun in a horrid mess you low life fuckin imbiciles,-0.19166666666666665
3179,3179,0,do the angel have an outside shot at the world series,0.0
3180,3180,0,xd jajajaja soy fuck yeah o aunq me perece real xdd porq siempre me sale la cosas bien y no tengoq hacer nada xd,-0.1
3181,3181,0,you make a good point despite being challenged she doe come here and play along with the idiotnnwhen i do reply i soften it up a bit,0.7
3182,3182,1,reported you redneck coward,0.0
3183,3183,0,lemme hole it,0.0
3184,3184,0,it just your opinion indy a good a anyone el,0.7
3185,3185,1,go away libturd your kind just cant stand that the man told the truth something you would never understand,0.6
3186,3186,0,the illegal rat he gave semiamnesty to cannot vote in nov anyway there not enough of them to make a difference the white vote is the most valuable and important since there more of it obummer pissed off a lot more white than appease illegal mexican,0.09
3187,3187,0,nobjustryanskywaker9 david to be specific streaming over 9 site,0.0
3188,3188,0,cast a vote then get back to u,0.0
3189,3189,1,are you asking because your mom want to sell your anus to her crack dealer,0.0
3190,3190,1,it not the acting im talking about it the rediculous salary for something that doesnt benefit humanity other than entertainment purposesxa0 sorry you misunderstoodyou must be an actorif you are i hope you do great thing with your money to help our society instead of spending it on material object that wont help you when you get sickjust saying,0.04375000000000001
3191,3191,0,you is so right,0.2857142857142857
3192,3192,0,votul meu 1 pentru ca 8nn2 de ce iubesc de ceas iubi 6nn3 niste varzari 7,0.0
3193,3193,0,his deserve the beating you commit an offence why resist arrest had he just surrender his as would have never got beaten pure ignorance a police pull you over you keep your had on the steering wheel and dont say shyt unless he ask you a question and you answer without an attitude when 2 police have a problem putting you under arrest your as deserve a beaten now instead of getting a traffic ticket the dumb nigga get a felony charge and may be time,-0.06517857142857143
